3b2b2cde-dfa8-4159-9c19-d1f1d965e43c,bucle,Adrian,f18e6e60-4768-4e4f-9374-b1d56e655b5c,6,False
3b2b2cde-dfa8-4159-9c19-d1f1d965e43c,funcion,Adrian,7f3fce6a-2244-46cc-a475-d786333ff59f,6,False
3b2b2cde-dfa8-4159-9c19-d1f1d965e43c,servidor,Adrian,263800d2-9a8b-4d11-a8d6-4843fa132c52,5,True
dc827aa6-52d7-4861-b535-05f4bec594d9,estructura,Adrian,ce373911-d40e-4b19-8d86-22649633bf83,5,True
dc827aa6-52d7-4861-b535-05f4bec594d9,desarrollo,Adrian,dc87329b-7288-4729-9dcf-a66d36f50e95,2,True
dc827aa6-52d7-4861-b535-05f4bec594d9,archivo,Adrian,2b3b196d-384e-4ced-99ce-905da5d49766,6,False
b77826ee-b94a-425f-8feb-5a46fcc4d7f2,compilador,Adrian,c82ffa94-904e-433d-af9a-087cd2bf466e,1,True
b77826ee-b94a-425f-8feb-5a46fcc4d7f2,entorno,Adrian,a80ad4dc-018d-4a5e-ae20-7272066e3ae4,2,True
b77826ee-b94a-425f-8feb-5a46fcc4d7f2,algoritmo,Adrian,417ee776-2b83-423e-a2ba-0e414c1cf3f1,2,True
92ad3eb1-3821-4605-a8d7-a15e8c2e8dca,bucle,Hugo,bf0c24cc-d9b8-4276-97ce-502ca0200849,6,False
92ad3eb1-3821-4605-a8d7-a15e8c2e8dca,servidor,Hugo,a8e6aa5c-9f23-4701-88b5-8863e644bf71,6,False
92ad3eb1-3821-4605-a8d7-a15e8c2e8dca,interprete,Hugo,d2bac7bf-5ecd-4cfd-ba83-ca3805b5dc96,1,True
265d16a4-81ee-4fb8-b6a2-bf81419c3592,condicional,Hugo,7ae2e2d9-94ba-4a60-9655-13cb98ef8f7e,5,True
265d16a4-81ee-4fb8-b6a2-bf81419c3592,herencia,Hugo,77ea2e23-fb57-49a1-b27d-a87f0a14e3d5,5,True
265d16a4-81ee-4fb8-b6a2-bf81419c3592,polimorfismo,Hugo,3b9505c1-a415-4049-9bdd-4d242b52c0e9,1,True
